15728,-3624,14512,7437,2301,-1366,
14428,-4450,6202,7011,2477,-3822,
11726,-420,2286,6773,1502,-5664,
4666,-4102,-7926,4380,576,-7829,
-7112,-3264,-11364,1171,-3138,-7652,
-17238,-10110,-2306,-3046,-6835,-5449,
-18958,-13796,13252,-7614,-6898,-1569,
-10066,-12884,32210,-6883,-4991,3267,
1292,-7592,27442,-4495,-3673,5408,
7684,-8918,25352,-1255,-3311,5304,
10646,-2224,27870,-283,-655,3372,
8332,-5484,18000,1291,87,2531,

1082,-3542,16122,24,-1,-431,
978,-2962,16460,-40,-15,-390,
-640,-3056,14464,-182,-178,-412,
-5424,-5652,8508,-115,-1241,-252,
-9198,-9408,14452,-351,-2869,725,
-3038,-15576,30630,-1824,-993,4903,
10800,-10902,32767,-670,-1081,6421,
17868,-9586,32767,3114,1677,4493,
17094,-3720,18926,8151,786,-11,
15836,-5508,11288,7409,2672,-3266,
13450,-1170,4826,7277,2052,-6062,
6958,-7306,-6736,6407,996,-6901,
-320,-6758,-3906,3504,-2505,-5676,
-10766,-6108,-1170,-1839,-3452,-3808,
-19874,-7620,8522,-4735,-3762,-966,
-20838,-7698,26490,-6329,-3254,1862,
-11854,-4368,29922,-5163,-1270,3373,
-2136,-4016,24790,-3467,-1304,4302,
5652,-414,22630,-1121,-1273,4954,
7148,-202,24730,84,-613,2266,

-630,-1210,16132,176,74,-99,
-984,-1164,14620,182,-101,53,
-1350,764,11824,636,-569,-63,
-8420,166,9554,1291,-2243,-542,
-11942,-15546,32767,-819,-2868,5220,
6592,-4666,32767,1987,316,7384,
18280,3134,25822,5658,1729,4107,
16590,6970,20342,6554,1489,-687,
16386,134,7418,6502,479,-3329,
14690,-286,8098,5826,-20,-6153,
7972,-9544,-126,3732,-1832,-6993,
-144,-5512,-2364,629,-2866,-5777,
-9326,-6046,-840,-1567,-4927,-3663,
-16818,-6598,10208,-3846,-6069,-1185,
-14714,-4410,25616,-5432,-3921,1991,
-10550,3766,24102,-4488,-660,3693,
-336,4384,27558,-3395,934,4852,
5656,2316,17022,-2663,360,4250,
7678,2454,25252,-894,96,2695,
6338,-76,23492,-591,1138,1909,

978,-606,16568,-10,44,-436,
-342,-974,15104,-2,-39,-696,
-3386,-1720,13850,-77,-71,-438,
-10456,-4030,11194,-479,-885,261,
-12998,-10578,26534,-1011,-1651,3657,
5116,-1858,32767,-214,-451,6601,
15100,518,31372,3596,788,3916,
17420,3136,22200,6182,-1534,135,
18130,2488,12312,6326,450,-3756,
17034,370,6670,4539,-264,-6181,
10698,-7752,348,3991,-81,-7279,
676,-9564,-5166,1604,-2662,-6725,
-9374,-5084,-2506,-1708,-3704,-5070,
-18920,-11446,7928,-4341,-5283,-2855,
-16562,-7550,26294,-5211,-2716,1786,
-7716,-4348,29390,-6005,-115,4842,
-5534,-3572,25886,-3553,562,4664,
4362,1514,28870,-2748,-753,5739,
7430,-2282,23826,-3,-957,3804,
7184,770,22760,104,881,2126,

-730,-2704,14592,-319,-571,-455,
